encoded_10959,110.41023254394531,1.1175995837619466,0.9964167139913919,0.7667725449725613,1.1545503219134832,0.23406618109925997,32.78181027619071,1
encoded_11872,123.25946044921875,1.1630862633987342,0.9992711814424121,0.4042796413809049,1.2148022386607331,0.5961548473350288,27.763978371511847,1
encoded_11527,115.18058776855469,1.140161757326979,0.9975565631445693,0.742498809182532,1.1369617086032802,0.25813191986402695,32.54992358702831,1
encoded_11295,123.41421508789062,1.1608318657920624,1.0095415082136046,0.4116979048940477,1.1405618729608888,0.5827418588731035,26.91350053007487,1
15082,105.87945556640625,1.1014375186675807,1.000131590589043,0.9053247342312725,1.14259193897909,0.09466280903392633,38.023198610102106,0
11038,108.48218282063802,1.1080215446652388,0.9977814837663495,0.7848585137557462,1.158155465816555,0.2156198423648374,32.015519690330066,0
14565,111.54844665527344,1.1206383493581953,1.0110109011834763,0.6818761749686126,1.0957778612034637,0.3146591442871642,31.310343902298836,0
encoded_14561,107.56971232096355,1.108720913790631,1.0028838518958183,0.8672924617760414,1.2051219454085482,0.1323259298403227,36.31252410146077,1
13238,91.18939208984375,1.0264288398762142,0.9723669044364451,0.9768404379538178,1.0440495660603255,0.023817719361401687,43.28239415958631,0
12339,120.89950052897136,1.15635102978844,1.0148651348708873,0.5212756718016988,1.1499313173401766,0.4717122618062993,28.401820387607298,0
10360,121.85592142740886,1.1578747074030011,1.0184920341453716,0.45576339301175006,1.1075655080966411,0.5343552907067409,28.163010401493157,0
encoded_12545,122.86735026041667,1.1617002975300958,1.0092958461325878,0.43390697150024216,1.1714394975920597,0.5608791819256056,27.843139135461477,1
14241,122.94803873697917,1.1614586013760135,1.0067823578336634,0.4230034587193229,1.1658289542525022,0.5731095075227829,27.66989351879858,0
12323,119.22828165690105,1.1506917598618813,0.9990978231159889,0.5764901687567735,1.160605224341744,0.4238922570388382,28.857852752815578,0
encoded_13093,108.63517761230469,1.1212062381548817,0.9967321543472112,0.9715548937910975,1.0819211427706286,0.028538365181498562,42.78856890545208,1
encoded_12786,121.36651611328125,1.158156286662744,1.0096020984435616,0.5243093634673442,1.1034026038456395,0.47116644989743717,28.67315889152094,1
12138,105.91606140136719,1.0965693946782586,0.9904125488345127,0.8100285118828561,1.1800815019581556,0.1918104615502869,34.09441651444744,0
encoded_13131,118.13198343912761,1.1391955030699097,1.0061249902731286,0.4740789684979544,1.1345313503653072,0.5227193803816322,27.624352475137442,1
11970,122.87910461425781,1.1605282795700915,1.0026449424512298,0.4326029078421958,1.1692621536365972,0.5659003183825496,27.450741775305655,0
encoded_10323,116.22797139485677,1.1373646266810336,0.987674572703983,0.5982171890783875,1.1426244591301464,0.4067967547464961,29.295816089422626,1
13058,118.35563659667969,1.151787193408596,1.0061674553717304,0.6441851444581689,1.1941834461562824,0.35363383464870135,30.883220026787157,0
encoded_10407,116.41978454589844,1.1448387913304,1.0008868744635482,0.7096603661928444,1.1278540571574078,0.29008236716339264,31.751317917851743,1
encoded_11453,118.0056864420573,1.147120219027865,1.005176365548597,0.594668822696719,1.1591586449557527,0.40324383978334266,29.917795287754885,1
13943,114.41805521647136,1.1427492061529025,1.0215746956356195,0.811121271462404,1.4046614270688467,0.1848897876430626,35.29370050474697,0
encoded_10707,119.56866455078125,1.1392168675975973,0.9979389565483615,0.4012873173179464,1.1165921294327132,0.599949204060398,25.66881356985747,1
14410,118.48746744791667,1.1359451994838323,0.9940041838152057,0.37904427118655504,1.1484619631614625,0.6247013231172538,26.87644368304487,0
10487,119.17694091796875,1.151844718134227,1.0068914496832593,0.5619509022221094,1.2065009208946673,0.435050965936486,29.574910794557965,0
encoded_13884,116.33580017089844,1.1466146731987594,0.9984871972322077,0.7160387713425591,1.3169430900253942,0.28439145684048567,32.635724693077876,1
12221,115.20328776041667,1.1394465648902339,1.003066788114,0.7214354007113624,1.1615753842123753,0.27771291262908243,32.0260563638973,0
10040,124.43795776367188,1.169167599460859,0.995702630133513,0.39269217630387776,1.2247297970167608,0.6099289138311192,27.68421924262661,0
encoded_13658,109.60435485839844,1.1191022975168834,0.9972678105428762,0.887746686928871,1.0450279738766028,0.11256085064053394,36.63542682983839,1
encoded_14536,115.26675415039062,1.1234435220674366,0.9979260302464685,0.4154932851761757,1.1308037970616427,0.5857214834645234,26.64915013086551,1
encoded_13874,114.13038126627605,1.1365470484132825,1.0017155096779253,0.7758323197822072,1.170124127666049,0.22378377698261634,32.75171765090689,1
encoded_10181,106.64713033040364,1.0869966399115365,0.9843540970605259,0.5998069382143911,1.1270498578861459,0.40655396567217394,28.525762787919497,1
10410,110.78857930501302,1.1247338901847521,0.9983469207919548,0.8619113571191006,1.1717604883254846,0.13831729232094822,35.38878029671891,0
encoded_12451,110.97025553385417,1.1228415867552615,1.000450985711588,0.8169860806781258,1.1430595987029586,0.18293141986531442,33.78569900115884,1
encoded_10086,105.16359456380208,1.094965404850656,1.0090346931283036,0.8432937956317592,1.0928519292756573,0.1553030886206752,34.78010875995452,1
encoded_13912,116.88734944661458,1.151032525363572,0.9966696067344744,0.7883154722884875,1.1233864388000963,0.21239187618561348,33.710270859203106,1
12270,115.11194356282552,1.137474296962755,1.0102965759915756,0.6927980692765872,1.1692964954217564,0.3040710401516539,31.358202846154015,0
encoded_10973,111.40687052408855,1.1197790778407992,1.0040939238854567,0.6979240842673626,1.1566625510917692,0.30084428214018066,31.14516548857064,1
15024,118.93065388997395,1.1557068261768255,1.0018826764022049,0.643048964336771,1.2315746341670404,0.3562802751965454,31.697656643898007,0
encoded_12877,104.93542989095052,1.0946903117479234,1.00393862551419,0.8674980752151707,1.1305967408654565,0.13198209673122738,35.22164316259351,1
encoded_14581,120.75191243489583,1.1481735421234123,1.0142137589384852,0.4784205811499329,1.1559691687026945,0.5142697131184376,25.860795713813992,1
encoded_11906,120.49874877929688,1.1489479670346243,1.004115163149239,0.45203388064642114,1.1434654779960753,0.545720390911113,27.33563228766318,1
12340,114.4521993001302,1.1300232685806706,1.009326231323632,0.6369180149596034,1.1550645908960637,0.35972708701353207,29.38687770933094,0
encoded_12095,122.06637573242188,1.1592351802552239,1.0047072130048047,0.4331257341095046,1.2186690219932712,0.5642183698424234,28.18769644821281,1
14860,105.40151977539062,1.0989028539446466,0.9986048658912217,0.8859004592902243,1.2697345781973162,0.11425894726433729,37.468111699960666,0
encoded_13666,113.04067993164062,1.1300752815025545,1.0018128551770624,0.7846767384105408,1.143329087221171,0.2149336180672213,31.52792889616295,1
encoded_14560,111.12398783365886,1.124693767915394,0.9996020721655453,0.8431491710361926,1.1036798614328898,0.15691326912118597,34.244755284220474,1
encoded_11995,117.5067850748698,1.139735088429265,1.0166948516396217,0.5132031363174028,1.1441077624829705,0.47880331340081134,28.635907401542017,1
12815,122.40055338541667,1.1603945044350772,0.9993816949259495,0.4478436105230179,1.1759384879880532,0.5524980017948945,27.721206822981692,0
encoded_10606,121.8922627766927,1.157868141674199,1.011055975163314,0.462160595367902,1.143590353318905,0.5319580892098696,27.906462083082598,1
encoded_14262,120.90186055501302,1.1448584360901999,1.010737716821676,0.33276891599248415,1.1101895868620086,0.6601426590724873,26.02111887863049,1
13329,117.60057576497395,1.1480195282741927,1.0060649530525767,0.6415491373666908,1.2076782862784268,0.35628998062769873,30.901689206672273,0
encoded_11417,116.16269938151042,1.1366229916168422,0.9875852570346869,0.5421030918741099,1.3082076600436248,0.46365304146071046,29.110537863833635,1
11992,116.53269449869792,1.151002487430841,1.0030199269211815,0.8099705755297568,1.1567389670311528,0.1894572773379965,34.223797516152324,0
10815,110.74765014648438,1.1217092465556588,1.0142031697751488,0.8139214458130697,1.1806867886461994,0.18347266083597857,33.891117246721784,0
11559,99.28651936848958,1.0399404660354192,0.937712513416608,0.4423145062719215,1.17727995224023,0.5947297127305258,27.49367154724144,0
encoded_13084,87.2877197265625,1.0050034869928117,1.0059789035630042,0.9790409273271188,1.071182497626036,0.020834505175653075,44.217087862784425,1
encoded_14566,115.53880310058594,1.1391533363136501,1.0133752685317285,0.685616818025193,1.0991703914565356,0.31023372262707205,30.642736021795322,1
13756,112.46351623535156,1.1295040660299833,1.0017254891136749,0.7932384287839312,1.1473886074146946,0.20640542090928626,33.70283211136096,0
encoded_11642,116.40061442057292,1.143399977174886,1.0037001673591313,0.6868982703191073,1.1512723394818907,0.3119474718278717,31.08023764098221,1
encoded_13586,112.39597066243489,1.1307334326375404,0.9986845593366172,0.8178941981969887,1.2199063851275984,0.18234566670779032,34.36908942126112,1
encoded_12481,122.90545654296875,1.1600533784588054,1.007511239464942,0.4201526172841449,1.170387560403722,0.5755244805246978,27.35090369575937,1
11226,102.83802286783855,1.0889403333600396,0.9897225829723681,0.9528312887737891,1.0962473995179225,0.047658517687403146,40.51981947762166,0
encoded_11082,120.44497172037761,1.1467661031167087,1.008938539018333,0.43638527418742645,1.1241292578083921,0.5586214660418798,26.504377553294958,1
encoded_12542,120.03797912597656,1.1605076242704064,1.0070175874936846,0.6401663847907975,1.2029675565546063,0.3573260484007776,31.281029486627794,1
encoded_14386,117.48698425292969,1.1301102814193555,0.9921561577273699,0.37019094805341324,1.1615729183991244,0.6347882307047568,26.63641522510343,1
10703,120.11267598470052,1.150228337428196,1.003389060248656,0.4906166371435168,1.1668004332179884,0.5076628628283527,27.998698149172636,0
10773,110.25129699707031,1.1139937455884206,0.9968671282459053,0.7420403234336568,1.131209848144953,0.2587703709522964,31.061297782934382,0
13369,112.39233907063802,1.1324914484496897,1.001234651906906,0.8482517064019264,1.212963373534501,0.15156116831260358,35.603828717662275,0
13669,114.47836812337239,1.1393373767866122,0.9907220163846546,0.7677613603989001,1.2492320061786055,0.23441352444007027,32.83592157642133,0
10453,115.00498453776042,1.132880872685517,1.0178215909220762,0.6453086913161754,1.1612581655555188,0.3484808259593892,29.316646117516974,0
encoded_13941,111.27998352050781,1.124347611124899,1.0050081590687212,0.8135879621357298,1.136932591170123,0.18548310895008716,34.162663357089414,1
encoded_12434,118.87365214029948,1.1565602054976778,0.9891331783108598,0.7101890827582114,1.116800746155021,0.2929948399230708,32.10981438788547,1
